,Ndb Id,Tweet_Created,Tweet_Text
534,45331173,2019-01-25 05:38:55,If it weren’t for sea salt milk chocolate truffles I’d be in a very bad place right now https://t.co/bkNlpX3Ess
535,45331173,2019-01-24 22:47:32,Milk Chocolate Orange is just the best combination!! We have done a fresh batch of both our Bars and Cake Truffles today and the shop smells delicious... #chocolateorange @ Misco's… https://t.co/ARg0JHLbwi
536,45331173,2019-01-24 18:09:53,"RT @HarrySpecters: Sweet &amp; Buttery - Hazelnut Truffles 🌰🍫
You will get everything your senses desire - aroma, smooth texture of the ganache…"
537,45331173,2019-01-24 18:00:12,"Sweet &amp; Buttery - Hazelnut Truffles 🌰🍫
You will get everything your senses desire - aroma, smooth texture of the ganache, the crunch of the nuts, mixed in smooth milk chocolate.  
To order, visit our website:
https://t.co/C80STLypDw
#FineFood #Chocolate https://t.co/LsIeAagl7G"
538,45331173,2019-01-23 15:38:08,PMS means I want a whole bag of Lindor milk chocolate truffles like yesterday
539,45331173,2019-01-23 13:14:35,"Christmas: numerous to California grown in northern Italy include Lindt Lindor milk chocolate truffles, The Peanut Shop premium peanut"
540,45331173,2019-01-23 11:39:07,"There are four basic food groups: milk chocolate, dark chocolate, white chocolate, and chocolate truffles."
541,45331173,2019-01-23 09:18:08,"RT @ApprovedFood: Got a sweet tooth? 🍫😋 MEGA DEAL Lindt Lindor Milk Chocolate Truffles 337g

&gt;&gt; https://t.co/hK3XCFpSI3

Offer ends 8:59 24…"
542,45331173,2019-01-23 09:11:47,"Got a sweet tooth? 🍫😋 MEGA DEAL Lindt Lindor Milk Chocolate Truffles 337g

&gt;&gt; https://t.co/hK3XCFpSI3

Offer ends 8:59 24/01/2019

#approvedfood #perfectlygood #discountshop #bargain #savemoney #lindtlindor #chocolate #truffles #sweettreat #treatyourself https://t.co/0cHCMmmcZk"
543,45331173,2019-01-23 05:14:38,"Diamond Collection: brownie, dark chocolate squares, Godiva milk chocolate covered peanuts and Lily O'Brien's creme brulee truffles"
544,45331173,2019-01-23 03:27:03,"@KateMonster08 All true, plus terrible time to be moving. But perfect for getting fat by baking or making comfort food- which can be given away. Says the girl who made chocolate sauce by melting truffles with done milk &amp; extras! Awesome micro use. Antidote to another crazy Caps game."
545,45331173,2019-01-23 02:49:35,"RT @SophiasLounge: Cap your night off with our Tasting of Truffles including whipped hazelnut melt away, rich milk chocolate, dark chocolat…"
546,45331173,2019-01-23 02:48:59,"RT @SophiasLounge: Cap your night off with our Tasting of Truffles including whipped hazelnut melt away, rich milk chocolate, dark chocolat…"
547,45331173,2019-01-23 00:00:25,"Cap your night off with our Tasting of Truffles including whipped hazelnut melt away, rich milk chocolate, dark chocolate fudge #GoingToSophias #SharedPlates #luxury #luxurytravel @theiveyshotel https://t.co/5PCEAsCeiN"
548,45331173,2019-01-22 23:48:25,"I made non-dairy, low sugar chocolate macadamia nut truffles last night with baker's chocolate, Swerve sweetener, coconut milk, vanilla, &amp; salt. They're not bad; a little gritty from the erythritol &amp; a little bitter from the baker's chocolate.  Next time I'll add cocoa butter. https://t.co/n1BTxjo42x"
549,45331173,2019-01-22 17:19:25,"Cabernet Sweet: collection, garlic crackers, Godiva milk chocolate truffle coffee, Godiva milk chocolate truffles, Rothschild Farm pretzel"
550,45331173,2019-01-22 11:47:45,"Had the worst cravings for chocolate the past few weeks, malteasers truffles, dairy milk, Ferrero rochers, Thornton’s, galaxy... you name it I’ve ate it"
551,45331173,2019-01-22 11:23:29,"Ahoy there! ⚓️
Salty Sea Dog Rum Truffles
Boozy milk chocolate truffles made with British sea salt and classic dark rum....... Whatever next?

https://t.co/RIVm8MAMX2

 #Somerset #Chocoholic #WhateverNext #ChocolateLover #Chocolate #Handmade #Chocolatier #MadeInSomerset https://t.co/XKjo3c75sv"
552,45331173,2019-01-21 23:35:35,"Our Cocoa Blue Truffles include Dark Chocolate French Caramel, Milk Chocolate Vanilla Bean, and White Chocolate Espresso. Which one's your favorite? #dessert #truffles https://t.co/aYJFl3FHvC"
553,45331173,2019-01-21 21:54:02,Lindor milk chocolate truffles are everything to me
554,45331173,2019-01-21 16:40:36,"V.I.P. Holiday: Delight dark chocolate truffles, Lindt Lindor milk chocolate chip brownie holiday season favorite. This gift basket"
555,45331173,2019-01-21 16:23:32,"Valentines 2019 , we have luxury chocolate truffles in boxes with your branding , valentines jelly cherubs and jelly hearts. Delicious red foiled Belgian milk chocolate praline hearts all… https://t.co/9M8GHHiylF"
556,45331173,2019-01-21 15:10:10,RT @ywcdeals: Lindt LINDOR Milk Chocolate Truffles 60 Ct only 15.68! https://t.co/xhx4klq7t6 . https://t.co/RdsdwMBvez
557,45331173,2019-01-21 15:10:09,RT @ywcdeals: Lindt LINDOR Milk Chocolate Truffles 60 Ct only 15.68! https://t.co/xhx4klq7t6 . https://t.co/RdsdwMBvez
558,45331173,2019-01-21 15:09:34,Lindt LINDOR Milk Chocolate Truffles 60 Ct only 15.68! https://t.co/xhx4klq7t6 . https://t.co/RdsdwMBvez
559,45331173,2019-01-21 02:03:46,Foreigner got me the biggest 2 bags of lindor milk chocolate truffles and I swear to jah I can be bought. https://t.co/U1qrobASXn
560,45331173,2019-01-21 02:00:42,"RT @hevenlydesserts: Our Signature Truffles are sensational! Crafted out of the finest milk, white and dark chocolate and delightfully flav…"
561,45331173,2019-01-21 01:46:24,"For the chocolate lover we have premade chocolate gift boxes a available as well. We have one with English butter toffee, milk chocolate salted/unsalted caramels, and delicious truffles from Le Grand. Can’t find one you like? We can help you put one together."
562,45158934,2019-01-31 02:23:02,"Seattle (WA) Times-Business: Ghirardelli, Russel Stover fined over chocolate packaging"
563,45158934,2019-01-31 02:13:49,Ghirardelli chocolate really the best chocolate out there 🍫 👅
564,45158934,2019-01-31 02:08:02,"HEADLINES: Ghirardelli, Russel Stover fined over chocolate packaging https://t.co/sPXZUfyOL3"
565,45158934,2019-01-31 02:06:58,"FINED FOR CHOCOLATE WRAPPING: Ghirardelli and Russell Stover have agreed to pay $750,000 in fines after prosecutors in California said they offered a little chocolate in a lot of wrapping. More here: https://t.co/Ern2CL2Er6"
566,45158934,2019-01-31 02:03:36,"Ghirardelli, Russel Stover fined over chocolate packaging https://t.co/aNKQuwXEnq"
567,45158934,2019-01-31 01:53:22,@thechainlot omg your the first person who put the ghirardelli chocolate one your MIND
568,45158934,2019-01-31 01:50:19,"""Ghirardelli, Russel Stover Fined Over Chocolate Packaging"" by THE ASSOCIATED PRESS via NYT https://t.co/5cMENVordU"
569,45158934,2019-01-31 01:44:21,"""Ghirardelli, Russel Stover Fined Over Chocolate Packaging"" by THE ASSOCIATED PRESS via NYT https://t.co/eyufeQVgYL"
570,45158934,2019-01-31 01:44:17,"""Ghirardelli, Russel Stover Fined Over Chocolate Packaging"" by THE ASSOCIATED PRESS via NYT https://t.co/e4ewncnjIe"
571,45158934,2019-01-31 01:42:08,"""Ghirardelli, Russel Stover Fined Over Chocolate Packaging"" by THE ASSOCIATED PRESS via NYT https://t.co/a2UM6nb7oR"
572,45158934,2019-01-31 01:39:08,"Ghirardelli, Russel Stover fined over chocolate packaging https://t.co/AY5YZCFuNP https://t.co/wErtZ1Zu2T"
573,45158934,2019-01-31 01:12:28,Chocolate Peanut Butter Power Cups made only with the finest Ghirardelli Chocolate. We will have FREE samples this Saturday 9am-2pm at otflatham.. See ya Saturday!!! #PeanutButterCups… https://t.co/3gW2sv6kgv
574,45158934,2019-01-30 23:46:21,"I’m fully honoring the seasons of the earth and their purpose, but I sure do look forward to enjoying this here glass of wine and this here piece of Ghirardelli chocolate   on the deck to watch the sunset in 48 days."
575,45158934,2019-01-30 23:21:39,"@TerraChipsPH @Spotdotph 'Ghirardelli changes its popular Chocolate Squares packaging to  completely transparent bags and pays $750,000 in penalties after being  sued for misleading customers with ""oversized"" containers.' 
#chipbagsofair
https://t.co/EwRN3MiE1i"
576,45158934,2019-01-30 23:21:04,"@kettlebrand 'Ghirardelli changes its popular Chocolate Squares packaging to completely transparent bags and pays $750,000 in penalties after being sued for misleading customers with ""oversized"" containers.' 
#chipbagsofair
https://t.co/EwRN3MiE1i"
577,45158934,2019-01-30 22:55:06,"Ghirardelli And Russell Stover Agree To Injunctive Terms Prohibiting Sales Of Certain Chocolate Products In Oversized Packages
https://t.co/v0USgcuLyD"
578,45158934,2019-01-30 22:34:56,"The Hemmingway Brownie. One box of Ghirardelli Dark Chocolate Brownie Mix. Add a hefty splash of Maker's Mark to the mix. Bake. Eat and Edit. 
#writerscommunity 
#writerscommmunity
#eatandedit
#chocolatehelpsthinking"
579,45158934,2019-01-30 22:12:19,Ever get disappointed when there's not more chocolate in the bag? You're not the only one. https://t.co/Eu7lOHLdk5
580,45158934,2019-01-30 22:11:31,"@MinaThorne The light blue one is White Ghirardelli  Chocolate rim w/ unsweetened coconut flakes Equal parts Blue Curacao, Vodka, pineapple juice &amp; Coconut milk)

The layered once is White Ghiradelli Chocolate rim with Blue/White sugar.
Blue Curacao, Tito's Vodka &amp; Leche de Coco"
581,45158934,2019-01-30 21:29:11,"Though I’ve known of the “RAR” in Ghirardelli for ages, somehow the tiny Wyvern in the Lindt logo escaped my notice until now. #dragons #chocolate #rar https://t.co/JQKh3u4WEK"
582,45158934,2019-01-30 20:52:13,"@BookEndsJessica You got it. Oh, new brownie recipe for you. Add a hefty splash of Maker's Mark to #Ghirardelli dark chocolate brownie mix. OMG good. 
#writershaveotherinterests
#editandeat"
583,45158934,2019-01-30 20:48:03,"Ghirardelli’s Dark Chocolate Cherry Tango is crack. Usually I gingerly break up bars, square by square, and I can’t be arsed and just breaking it up and can’t get it fast enough in my mouth."
584,45158934,2019-01-30 20:35:18,"Thank you California! Now that you have taken care of making sure we all get one more chocolate in the package, and banned straws, do you think you could solve the #homeless crisis? 

Gawd! California is so lame. 

https://t.co/rUofWE1B7i"
585,45158934,2019-01-30 20:11:13,@gofooji I wish @Ghirardelli delivered their hot chocolate
586,45158934,2019-01-30 20:09:42,"RT @YoloDA: Yolo County DA Jeff Reisig announced that his office, along w/ the Sacramento, San Joaquin, Shasta, Fresno, &amp; Santa Cruz County…"
587,45158934,2019-01-30 19:13:29,Strawberry Cupcakes with Strawberry White Chocolate Buttercream | Ghirardelli https://t.co/8hQwVQ58AR
588,45158934,2019-01-30 17:58:56,RT @abbbyhandrahan: i need a lifetime supply of the Ghirardelli dark chocolate sea salt caramel please &amp; thanks
589,45158934,2019-01-30 17:11:10,really in the mood for some ghirardelli double chocolate brownies
590,45158934,2019-01-30 15:35:27,"Sacbee - Ghirardelli, Russell Stover to pay $750,000 over air-filled chocolate packages https://t.co/gk6K5CZWf8"
591,45158934,2019-01-30 15:14:04,Fresno County District Attorney Says Ghirardelli And Russell Stover Agree to Injunctive Terms Prohibiting Sales of Certain Chocolate Products in Oversized Packages https://t.co/5KMShNcGip
592,45158934,2019-01-30 15:02:53,"Beware of the Polar Vortex folks,,,Hot Chocolate may be the only vaccine?? #Ghirardelli #Hershey #Godiva"
593,45158934,2019-01-30 15:01:55,"Fighting hunger is sweet! For each @Cheesecake slice of Very Cherry Ghirardelli® Chocolate Cheesecake sold through February, the #FoodBank will receive a donation to help feed people in need. https://t.co/KOE3YM0Cpf"
594,45158934,2019-01-30 13:27:03,"Tackle the Day &amp; Score #Latte – #Espresso, #Ghirardelli White #Chocolate &amp; steamed milk. Try it iced or frozen! https://t.co/dFmMxHxPJ2"
595,45158934,2019-01-30 07:45:23,Thinking of candy. I know I had one square left of my Ghirardelli dark chocolate but I can't find it. Should I wake my fiancé up to ask her?
596,45158934,2019-01-30 07:27:37,Cabernets - Napa: Falls Vineyards white zinfandel and watch the right amount of Ghirardelli dark chocolate peanut butter toffee almonds
597,45158934,2019-01-30 07:07:04,"my mom went to the ghirardelli factory in San Francisco and asked me what I wanted, I asked for dark chocolate or raspberry. You know what she got me? Dark chocolate w raspberry, I LOVE HER"
598,45158934,2019-01-30 05:55:04,i need a lifetime supply of the Ghirardelli dark chocolate sea salt caramel please &amp; thanks
599,45158934,2019-01-30 05:43:05,"RT @FatKidDeals: Get over a pound of Ghirardelli Chocolate, only $9.99!!

https://t.co/nUzgAGBTNy https://t.co/iXHwQwNQHN"
600,45158934,2019-01-30 05:42:50,"RT @FatKidDeals: Get over a pound of Ghirardelli Chocolate, only $9.99!!

https://t.co/nUzgAGBTNy https://t.co/iXHwQwNQHN"
601,45158934,2019-01-30 05:42:01,"Get over a pound of Ghirardelli Chocolate, only $9.99!!

https://t.co/nUzgAGBTNy https://t.co/iXHwQwNQHN"
602,45158934,2019-01-30 04:26:47,me actually on caffeine: watch me attempt to complete 10 tasks at once and get derailed by each and every single one by Ghirardelli Milk Chocolate Peppermint Brownie Filling Chocolate Squares
603,45158934,2019-01-30 04:03:23,Don't mess with my chocolate! Ghirardelli fined close to $1 million for 'misleading' packaging https://t.co/AGimHFjDzb via @SFGate
604,45158934,2019-01-30 03:18:09,if ion get at least some ghirardelli caramel chocolate for valentine’s day i’m deadass gone be single fr.
605,45158934,2019-01-30 02:54:22,Fuck ghirardelli chocolate for making all my fav flavors seasonal and not permanent
606,45158934,2019-01-30 02:23:31,"People in CA so concerned with how much chocolate they may or may not be getting that they sue #ghirardelli and #RussellStover. A bag of chocolates lists net weight, and piece count on the nutrition label, and people still weren’t aware how much chocolate was really in the bag?"
607,45158934,2019-01-30 02:11:36,RT @LoveGhirardelli: Bake some love into your Valentine’s Day sweets this year with @LMadeSimple’s Strawberry Cupcakes. And don’t forget to…
608,45158934,2019-01-30 02:07:19,"but..it's Chocolate!!: Ghirardelli, Russell Stover fined close to $1 million for 'misleading' packaging https://t.co/1Fc1Q0GCKB"
609,45158934,2019-01-30 01:43:13,"RT @FresnoBee: Ghirardelli, Russell Stover to pay $750,000 over air-filled chocolate packages https://t.co/bmFL772OVD"
610,45158934,2019-01-30 01:41:00,This champagne toast candle. This Ghirardelli hot chocolate 🥰
611,45158934,2019-01-30 01:38:00,"Ghirardelli, Russell Stover to pay $750,000 over air-filled chocolate packages https://t.co/bmFL772OVD"
612,45158934,2019-01-30 01:13:03,"@BadWilf Torn between Heath, Cadbury Crunchy, and a Ghirardelli dark chocolate bar."
613,45158934,2019-01-30 00:42:58,I just want white chocolate covered strawberry and ghirardelli chocolate caramels 😭
614,45158934,2019-01-30 00:15:07,This Thursday (1/31) is National Hot Cocoa Day! We'll be celebrating with our signature cookies and lots of our Ghirardelli fueled hot chocolate! Come join us :) https://t.co/6vF1wJ1Vu3
615,45158934,2019-01-30 00:13:49,"PO driver hit car at famous Chocolate, Ghirardelli in SF today"
616,45158934,2019-01-29 23:10:49,"💁🏽‍♀️ Purchase a Cinn-A-Gram &amp; provide 9️⃣ hot, nutritious meals to homebound seniors!
A Cinn-A-Gram includes:
💟 Valentine Mug
💟 KIND Bar, Hot Cocoa, Caramels, Truffle, GHIRARDELLI CHOCOLATE (✨new item!!)
💟 Personal Message From You 💌!
Purchase online: https://t.co/bG0UHGYWrc"
617,45158934,2019-01-29 23:00:21,"Movie Night Out Red: designs, Ghirardelli chocolate with blackcurrant and Freemark Abbey cabernet sauvignon"
618,45158934,2019-01-29 22:28:23,"With the #PolarVortex2019 I'm thinking some #hotchocolate would be nice. We made #Nestle #Ghirardelli + #SwissMiss the #1,2,&amp;3 bestsellers on @amazon.
#CommonLoveOf☕️&lt;--supposed to be hot chocolate not coffee
#WhatWeveGotInCommon❤️🤝 https://t.co/2ufPi80PKB"
619,45158934,2019-01-29 22:01:00,RT @LoveGhirardelli: Bake some love into your Valentine’s Day sweets this year with @LMadeSimple’s Strawberry Cupcakes. And don’t forget to…
620,45158934,2019-01-29 21:30:08,"This Ghirardelli Limited Edition Bag is a delicious assortment of pumpkin spice, peppermint bark, and the HIGHLY reviewed egg nog! Only $4.99! https://t.co/7a1455BYIF
#ghirardelli #limitededition #pumpkinspice #peppermint #eggnog #chocolate #deal #dailydeal #tdd https://t.co/vqDzDhyE3Z"
621,45158934,2019-01-29 21:16:15,"January 29th &amp; 30th Flavors: Alpine Vanilla, Ghirardelli Chocolate, Euro TART, NSA-Cheesecake, Non-Dairy Kiwi Strawberry, Non-Fat Island Banana, Irish Mint and Hazelnut!"
622,45158934,2019-01-29 19:43:44,"Walmart is out of Ghirardelli raspberry filled dark chocolate squares. If my dad didn’t run the store, my monthly demon would probably have a tantrum."
623,45158934,2019-01-29 19:28:33,"I actually read the side of the @Ghirardelli chocolate pack. It says a serving size is one square. One. Like, that’s it. Just one. A bag has like 40 in it. 
So I folded the rectangle bag holding all 40, into a square. Opened it. Ate all 40 in that one square.
One serving."
624,45158934,2019-01-29 19:15:17,"RT @ABC30: According to court documents, Ghirardelli and Russell Stover packaged some of their chocolates in over-sized containers, giving…"
625,45158934,2019-01-29 19:13:20,@oksanao_ Be sure to check out our cookies made with Ghirardelli Chocolate! https://t.co/zTNPxmZJre
626,45158934,2019-01-29 18:28:37,"According to court documents, Ghirardelli and Russell Stover packaged some of their chocolates in over-sized containers, giving consumers the impression they were buying more product than they actually were. https://t.co/7Fe5TgZJwo"
627,45158934,2019-01-29 17:43:10,RT @LoveGhirardelli: Bake some love into your Valentine’s Day sweets this year with @LMadeSimple’s Strawberry Cupcakes. And don’t forget to…
628,45158934,2019-01-29 17:40:07,Bake some love into your Valentine’s Day sweets this year with @LMadeSimple’s Strawberry Cupcakes. And don’t forget to top these beautiful cupcakes with Ghirardelli’s delicious Strawberry Bark!  💖 #LoveGhirardelli 💖 https://t.co/YxA2AWAQhB https://t.co/pesCnZFo8S
629,45158934,2019-01-29 17:06:48,"@MaeBaumWriter @CHendersonBauer @erintiffanygrey @LCMarblewood @eagletrick @laurcunn @dltauthor @briancebuhl @CassyKlisch @writingsilly @katrinatputnam @AvaSilurian @AuthorJVinson @George_McNeese @Lin_Lustig @AHKennedy1 @JamesNealWrites @Amberfyre @martinfreznell @clemmiegirlnz @aipsnovel @canuckclick @Awritesinger @MikeMorrisonRVA @Inkandmagic @ShannonKJMurphy @ShannonFerretti @KJWhiteReads @RebeccaKlay @JessicaMariePS @contentbyjoy @RadinaValova @mae_mckinnon @LachlanJWatt @HaikuHare @Alex_Micati @SonjaJorsen @AE_Escence @PWilliamsAuthor @Wrightdj21 @WIP_IrisG @Moss_Whelan @normant23 @ImagineEmmaJun @AuthorJ_Elle @indyveet @AveryKeelan @tkwhiteauthor @1dangerouswoman @KayAyDowling Okay, so I know this is a dog getting into a fountain, but it's a fountain in GHIRARDELLI SQUARE where magic happens, I tell you. CHOCOLATE MAGIC! https://t.co/Vh9SzlrIOR"
630,45158934,2019-01-29 16:35:04,"@Penandspoon Most ordinary recipes tend to use unsweetened dutch process cocoa powder.  Bouchon Bakery just refers to chocolate and it’s %.   Alternatively, chocolate pieces (chips) like Ghirardelli or Guittard with a % if important."
631,45158934,2019-01-29 14:44:29,"IF day 2. Found out that Ghirardelli dark chocolate is 60% sugar by weight. 10g bar, 6g of carbs. 

I am eating a whole mango at lunch, that is probably too many carbs so I won't buy these again. Switching to strawberries next week.

213.8 means I dropped water weight."
632,45158934,2019-01-29 13:26:04,"Tackle the Day &amp; Score #Latte – #Espresso, #Ghirardelli White #Chocolate &amp; steamed milk. Delicious iced or frozen! https://t.co/gyeHAg0jZc"
633,45158934,2019-01-29 06:31:35,@ameriKKKen Ghirardelli chocolate is all you need 👌🏽
634,45158934,2019-01-29 06:29:26,Don’t know if y’all have tried those Ghirardelli Dark &amp; Strawberry Chocolates but they’re so goooood. (&amp; I don’t usually like dark chocolate)🍫
635,45158934,2019-01-29 06:24:52,If you love me and have never bought me Ghirardelli caramel chocolate squares then do you really love me?
636,45158934,2019-01-29 04:46:08,"Yeah, it's one of THOSE nights in South Florida...
Ghirardelli double hot chocolate with a touch of cinnamon and nutmeg.....
I was waiting for a night like this to break in my new mug (thank you Laine)...."
637,45158934,2019-01-29 04:17:30,"@edu_tair thank you for the chocolate 🍫!!
#ghirardelli #yummyinmytummy #sogood #thankyou"
638,45158934,2019-01-29 02:05:40,Very Cherry Ghirardelli Chocolate Cheesecake 🤤 @ The Cheesecake Factory https://t.co/ia0d1WWFG9
639,45158934,2019-01-29 02:02:44,"@Angel_nDisguise @Dionysius1 @ScorpioBert ☕️ Btw, I just discovered that Ghirardelli Premium Unsweetened Baking Cocoa is so much better than Hershey's Dark Cocoa for mocha and hot chocolate."
640,45158934,2019-01-29 01:15:02,RT @DevourMyCookies: Hello my name is Kai Gallot and I’m addicted to Ghirardelli milk chocolate caramel squares. I eat at least 7 a day. Th…
641,45158934,2019-01-29 01:13:27,RT @tasteofhome: Ghirardelli has made the perfect combo. https://t.co/r7BRjS2LZF
642,45158934,2019-01-29 00:35:53,Hello my name is Kai Gallot and I’m addicted to Ghirardelli milk chocolate caramel squares. I eat at least 7 a day. Thanks ☺️
643,45158934,2019-01-29 00:26:23,"Mondavi Napa Valley: Kiara sauvignon has fresh cranberry flavors, and Ghirardelli milk chocolate wafer cookies, double chocolate chip"
644,45158934,2019-01-29 00:22:45,"I'm at Ghirardelli Ice Cream &amp; Chocolate Shop in San Diego, CA https://t.co/xJnsIDmYIY"
645,45158934,2019-01-29 00:22:26,RT @tasteofhome: Ghirardelli has made the perfect combo. https://t.co/r7BRjS2LZF
646,45158934,2019-01-29 00:03:23,This is how happy the ghirardelli dark chocolate squares with the raspberry filling makes me https://t.co/Z6PlHURIBJ
647,45158934,2019-01-28 23:54:59,Ghirardelli has made the perfect combo. https://t.co/r7BRjS2LZF
648,45158934,2019-01-28 23:15:01,"Happy #mugmonday! I’m back at it today after not writing over the weekend. I need to quit being so lazy. 😂 Anyway, how’s everything going for you? .
.
• Computer sticker from the awesome @novabookish. • Writing fuel, aka chocolate, from @Ghirardelli.… https://t.co/l8KM72oMnQ https://t.co/W4Cg29Q02E"
649,45158934,2019-01-28 23:02:46,"RT @BetterUpdates: It's #NationalChocolateCakeDay! These Ghirardelli Chocolate Lava Cakes are a must try for chocolate lovers everywhere, a…"
650,45158934,2019-01-28 22:42:52,Ghirardelli Chocolate Hot Cocoa Premium Indulgence 2 lbs pouch with Exclusive Spoon https://t.co/ZFJYLHyLsv
651,45158934,2019-01-28 20:13:45,Bored snack discovery:  Toast a slice of sourdough bread in the toaster oven with a Ghirardelli chocolate square on top.  Yummo. https://t.co/M41e4AMNYj
652,45158934,2019-01-28 20:04:25,"That chocolate with the gold #waferpaper hearts is everything! Made by @sweet_keeks_splendid_treats
・・・
The heart wants what the heart wants. Dipped in Ghirardelli milk chocolate and filled with my favorite,... https://t.co/igQFW7CVDw"
653,45158934,2019-01-28 17:27:14,"Tackle the Day &amp; Score #Latte – #Espresso, #Ghirardelli White #Chocolate &amp; steamed milk. Also delicious iced or frozen! https://t.co/nAT7ZLzIiZ"
654,45158934,2019-01-28 15:20:05,HOT PRICE on Ghirardelli Peppermint Chocolate Cocoa Gift Sets! https://t.co/obJSyF8Bkl
655,45158934,2019-01-28 13:29:41,"Have you tried this one? Ghirardelli Chocolate Supreme Brownie Mix, 18.75 oz https://t.co/1aNZJ5kJ6z"
656,45158934,2019-01-28 09:05:56,Ghirardelli ♥️🍦🍫My dad went w me on my Birthday to the one in Hollywood &amp; a long time ago my mom took me to the one in San Francisco. ✨Golden Dreams. Chocolate Amber 🍫🧡 https://t.co/0oPLzxmUTt
657,45158934,2019-01-28 08:25:46,RT @LoveGhirardelli: Happy #NationalChocolateCakeDay! Satisfy your chocolate craving with the deep cocoa flavor in this rich velvety cake t…
658,45158934,2019-01-28 03:38:22,@acidsammy101 Buying omiyage? I suggest the chocolate section at grocery outlet. Especially if they have a California brand like TCHO or Ghirardelli.
659,45158934,2019-01-28 03:35:11,"@KosherSoul One thing us big boys know and that is the tasty eats. Depending on how well stocked your local store is go with Dunkin Hines or ghirardelli. If you feeling really naughty add in some chips (chocolate, white, or peanut butter). Pour yourself a glass of milk and Enjoy."
660,45158934,2019-01-28 03:22:36,"I have this new rule now that you can’t come to my house to see me without bringing chocolate and not just any chocolate, dark chocolate or ghirardelli dark chocolate 😊 and if you don’t got it you better turn round in the cold while your not too far and try me again 😊"
661,45158934,2019-01-28 02:58:05,"I've been doing nothing all week but laying in bed, eating about 60 Ghirardelli chocolate squares, not washing my face, and getting drunk every night and I'm like ""gee why am I breaking out"""
662,45158934,2019-01-28 02:38:14,@KosherSoul Duncan Hines dark chocolate or Ghirardelli dark chocolate. Betty Crocker dark in a pinch. I use (decaf) coffee in place of the water to neutralize the box/chemical taste. People often think mine are from scratch.
663,45158934,2019-01-28 02:31:51,@TheJeepDoll Chicago does not smell like chocolate. Maybe outside of the Ghirardelli or Hersey’s stores... but nowhere else 😂
664,45158934,2019-01-28 02:27:06,"i had one m&amp;m and one. one ghirardelli chocolate caramel square. hours later, my throat still hurts and my stomach still wants me to kms"
665,45158934,2019-01-28 00:39:33,@LeoRosanna @rwchat Unless you're walking down the street and everyone starts offering you chocolate bars and you can't tell if they're made out of Ghirardelli or that cheap gross Palmer chocolate 😂 #RWchat
666,45158934,2019-01-27 22:11:07,"I'm at Ghirardelli Soda Fountain and Chocolate Shop in Hollywood, CA https://t.co/RFFDWChiv9"
667,45158934,2019-01-27 22:11:07,"I'm at Ghirardelli Soda Fountain and Chocolate Shop in Hollywood, CA https://t.co/5Ei91KNJDs"
668,45158934,2019-01-27 21:52:40,"@foxxi_loxxi Ghirardelli chocolate is *never* a mistake.

(Plus $5! Such a *deal*!)"
669,45158934,2019-01-27 21:16:03,"Hmmm... surely Amber wouldn’t hide chocolate by stashing it in a beef broth box located in the garage. 
#welbornfamily #gotsomesplaining #hiddentreasures #surprise #busted #callingyouout #whataboutthekids #welikechocolatetoo #ghirardelli #thingsthatmakeyougohmm https://t.co/Ef5jVNqHLP"
670,45158934,2019-01-27 20:26:40,"apparently the only way to effectively melt white chocolate is to just stare angrily at it until it liquifies, because any real application of heat makes it seize up

I have ruined 600g of Ghirardelli white chocolate in the last half hour"
671,45158934,2019-01-27 20:18:10,"January 27th  &amp; 28th Flavors: Alpine Vanilla, Ghirardelli Chocolate, Euro TART, NSA-Strawberry Banana, Non-Dairy Watermelon, Pink Lemonade, Non-Fat Pistachio and White Chocolate Mousse!"
672,45158934,2019-01-27 20:01:08,Who  wouldn’t want a #date with this hot #chocolate #chic - #yumyum @ Ghirardelli Square Chocolate Factory https://t.co/7FA7jHPLkX
673,45158934,2019-01-27 19:56:12,"Nut Collection: chive bagel chips, Ghirardelli peppermint truffles, candy apple and extra dark chocolate truffles, biscotti, dark fruit"
674,45158934,2019-01-27 19:51:58,RT @LoveGhirardelli: Happy #NationalChocolateCakeDay! Satisfy your chocolate craving with the deep cocoa flavor in this rich velvety cake t…
675,45158934,2019-01-27 19:36:16,#yum  says the #yournerdside crew with #ghirardelli #earthquake #sundae @ Ghirardelli Square Chocolate Factory https://t.co/6XN8ByNqM9
676,45158934,2019-01-27 19:26:28,RT @LoveGhirardelli: Happy #NationalChocolateCakeDay! Satisfy your chocolate craving with the deep cocoa flavor in this rich velvety cake t…
677,45158934,2019-01-27 19:09:30,RT @LoveGhirardelli: Happy #NationalChocolateCakeDay! Satisfy your chocolate craving with the deep cocoa flavor in this rich velvety cake t…
678,45158934,2019-01-27 19:04:03,RT @LoveGhirardelli: Happy #NationalChocolateCakeDay! Satisfy your chocolate craving with the deep cocoa flavor in this rich velvety cake t…
679,45158934,2019-01-27 18:52:46,"Today’s list of deliciousness

Plain Tart
Strawberry Tart
Ghirardelli Chocolate
Country Vanilla
Pomegranate Raspberry (dairy free)
Dark Chocolate Mocha (dairy free)
Old Fashioned Donut
Lemon Cake Bites
Cookie... https://t.co/dj5WR6PmlQ"
680,45158934,2019-01-27 18:26:09,RT @LoveGhirardelli: Happy #NationalChocolateCakeDay! Satisfy your chocolate craving with the deep cocoa flavor in this rich velvety cake t…
